,smiles,cano_smiles,Predicted_Activity_Score,QED,SA,logP
431,CC(Br)Oc1cc(N[Se](=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,CC(Br)Oc1cc(N[Se](=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,15.313598,0.25004670495298686,3.99302104530215,6.373600000000002
432,CC(Br)Oc1cc(N[AtH](=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,CC(Br)Oc1cc(N[AtH](=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,33.016335,0.2868427690459313,4.062358957390061,6.4867000000000035
433,CC(Cl)Oc1cc(NC(=O)CSCC(=O)NC2C[AsH]CC(C(F)(F)F)C2)c(Cl)cc1Cl,CC(Cl)Oc1cc(NC(=O)CSCC(=O)NC2C[AsH]CC(C(F)(F)F)C2)c(Cl)cc1Cl,31.189205,0.3352454478809869,4.511470412902819,4.968800000000004
434,CC(Cl)Oc1cc(NC(=O)CSCC(=O)NC2C[Se]CC(C(F)(F)F)C2)c(Cl)cc1Cl,CC(Cl)Oc1cc(NC(=O)CSCC(=O)NC2C[Se]CC(C(F)(F)F)C2)c(Cl)cc1Cl,39.451794,0.3232959145570023,4.244303252034522,5.236500000000004
435,CC(Cl)Oc1cc(NC(=O)CSCC(=O)NC2C[SiH2]CC(C(F)(F)F)C2)c(Cl)cc1Cl,CC(Cl)Oc1cc(NC(=O)CSCC(=O)NC2C[SiH2]CC(C(F)(F)F)C2)c(Cl)cc1Cl,34.596382,0.3725985321598031,4.326206548737818,4.701100000000004
436,O=C(N/N=C(\F)Cn1cc([N+](=O)[O-])nn1)c1ccc(Cl)c(Cl)c1,O=C(N/N=C(\F)Cn1cc([N+](=O)[O-])nn1)c1ccc(Cl)c(Cl)c1,22.811724,0.4980320465890231,3.071959553193614,2.2060999999999993
437,O=C(N/N=C(\Br)Cn1cc([N+](=O)[O-])nn1)c1ccc(Cl)c(Cl)c1,O=C(N/N=C(\Br)Cn1cc([N+](=O)[O-])nn1)c1ccc(Cl)c(Cl)c1,24.277065,0.45217289093857105,3.0677661466002073,2.631500000000001
438,O=C(N/N=C(\Cl)Cn1cc([N+](=O)[O-])nn1)c1ccc(Cl)c(Cl)c1,O=C(N/N=C(\Cl)Cn1cc([N+](=O)[O-])nn1)c1ccc(Cl)c(Cl)c1,25.476543,0.4880282769762766,3.0263881246221853,2.4754000000000005
439,O=C(Oc1ccc(Br)cc1C(=O)/[TeH]=C/c1ccc(Br)cc1)c1ccco1,O=C(Oc1ccc(Br)cc1C(=O)/[TeH]=C/c1ccc(Br)cc1)c1ccco1,33.963768,0.25010790417171136,3.023061921896094,4.451000000000002
440,O=C(Oc1ccc(Br)cc1C(=O)/[SeH]=C/c1ccc(Br)cc1)c1ccco1,O=C(Oc1ccc(Br)cc1C(=O)/[SeH]=C/c1ccc(Br)cc1)c1ccco1,34.55697,0.2714702912003309,3.023061921896094,4.451000000000002
441,O=C(Oc1ccc(Br)cc1C(=O)/[At]=C/c1ccc(Br)cc1)c1ccco1,O=C(Oc1ccc(Br)cc1C(=O)/[At]=C/c1ccc(Br)cc1)c1ccco1,35.686314,0.2798739053483032,3.023061921896094,5.099500000000003
442,O=C(O)C1=CC=C[Te](NC(=S)NC(=O)C(c2ccccc2)C2CCPCC2)=C1,O=C(O)C1=CC=C[Te](NC(=S)NC(=O)C(c2ccccc2)C2CCPCC2)=C1,16.146431,0.3099810755143598,4.7878196540435605,2.3447999999999993
443,O=C(O)C1=CC=C[Te](NC(=S)NC(=O)C(c2ccccc2)C2CC[AsH]CC2)=C1,O=C(O)C1=CC=C[Te](NC(=S)NC(=O)C(c2ccccc2)C2CC[AsH]CC2)=C1,17.27832,0.3708066076679226,4.904110038658946,1.9393999999999993
444,O=C(O)C1=CC=C[Te](NC(=S)NC(=O)C(c2ccccc2)C2CC[Se]CC2)=C1,O=C(O)C1=CC=C[Te](NC(=S)NC(=O)C(c2ccccc2)C2CC[Se]CC2)=C1,11.63856,0.37016775785321404,4.753545230966637,2.2070999999999996
445,CCC(C(=O)NC1=CC=C[Se](C(F)(F)Br)=C1)c1ccccc1,CCC(C(=O)NC1=CC=C[Se](C(F)(F)Br)=C1)c1ccccc1,13.6493,0.5551765213653614,4.227078890203389,3.6949000000000023
446,CCC(C(=O)NC1=CC=C[Se](C(F)(F)Cl)=C1)c1ccccc1,CCC(C(=O)NC1=CC=C[Se](C(F)(F)Cl)=C1)c1ccccc1,16.848415,0.6045615525841213,4.199166405966315,3.538800000000002
447,CCC(C(=O)NC1=CC=C[AtH](C(F)(F)Br)=C1)c1ccccc1,CCC(C(=O)NC1=CC=C[AtH](C(F)(F)Br)=C1)c1ccccc1,24.825424,0.5397621411738155,4.264570189068459,3.8080000000000025
448,CCC(C(=O)NC1=CC=C[AtH](C(F)(F)Cl)=C1)c1ccccc1,CCC(C(=O)NC1=CC=C[AtH](C(F)(F)Cl)=C1)c1ccccc1,18.730642,0.5880524393399618,4.2366577048313845,3.651900000000002
449,CCC(C(=O)NC1=CC=C[AtH](C(F)(Cl)Br)=C1)c1ccccc1,CCC(C(=O)NC1=CC=C[AtH](C(F)(Cl)Br)=C1)c1ccccc1,7.6635923,0.5207556075603332,4.471033660437832,4.077300000000002
450,Cc1ccc(S(=O)(=O)Cc2ccccc2-c2ccccc2CS(=O)(=O)c2ccc(F)cc2)cc1,Cc1ccc(S(=O)(=O)Cc2ccccc2-c2ccccc2CS(=O)(=O)c2ccc(F)cc2)cc1,7.770032,0.30695654994588595,2.195448181165485,5.748920000000005
451,Cc1ccc(S(=O)(=O)Cc2ccccc2-c2ccccc2CS(=O)(=O)c2ccc(Br)cc2)cc1,Cc1ccc(S(=O)(=O)Cc2ccccc2-c2ccccc2CS(=O)(=O)c2ccc(Br)cc2)cc1,12.503423,0.26579413395271745,2.2304111619347164,6.3723200000000055
452,Cc1ccc(S(=O)(=O)Cc2ccccc2-c2ccccc2CS(=O)(=O)c2ccc(Cl)cc2)cc1,Cc1ccc(S(=O)(=O)Cc2ccccc2-c2ccccc2CS(=O)(=O)c2ccc(Cl)cc2)cc1,13.5578,0.29390217294404125,2.191724142703947,6.263220000000005
453,C=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2F)cc1)c1cccc(Br)c1,C=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2F)cc1)c1cccc(Br)c1,16.548193,0.41304346425955224,2.1961356532285414,5.797800000000002
454,C=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2Br)cc1)c1cccc(Br)c1,C=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2Br)cc1)c1cccc(Br)c1,21.402557,0.3329613759372912,2.2430960659865153,6.421200000000003
455,C=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2[At])cc1)c1cccc(Br)c1,C=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2[At])cc1)c1cccc(Br)c1,16.4508,0.3434763943681561,2.7260701748045264,4.833300000000003
456,O=C(c1ccccc1)c1cc(F)sc1N[Se](=O)CCl,O=C(c1ccccc1)c1cc(F)sc1N[Se](=O)CCl,4.5971193,0.5032127716029633,3.8066359041390854,3.2268000000000017
457,O=C(c1ccccc1)c1cc(Br)sc1N[Se](=O)CCl,O=C(c1ccccc1)c1cc(Br)sc1N[Se](=O)CCl,10.603257,0.4496654473919679,3.666019068144892,3.850200000000002
458,O=C(c1ccccc1)c1cc(Cl)sc1N[Se](=O)CCl,O=C(c1ccccc1)c1cc(Cl)sc1N[Se](=O)CCl,12.303819,0.4878008563568959,3.6020184875933676,3.741100000000002
459,COc1nc(/C=N/NC(=O)/C(=C\c2ccc3c(c2)OCO3)NC(=O)C2CCC[Se]C2)ccc1O,COc1nc(/C=N/NC(=O)/C(=C\c2ccc3c(c2)OCO3)NC(=O)C2CCC[Se]C2)ccc1O,1.7182236,0.21585957574690992,3.9284921696218102,2.0826999999999996
460,COc1nc(/C=N/NC(=O)/C(=C\c2ccc3c(n2)OCO3)NC(=O)C2CCC[Se]C2)ccc1O,COc1nc(/C=N/NC(=O)/C(=C\c2ccc3c(n2)OCO3)NC(=O)C2CCC[Se]C2)ccc1O,-8.888355,0.21061446700198164,4.2826287473298175,1.4776999999999991
461,COc1nc(/C=N/NC(=O)/C(=C\C2=CC=C3OCO[Te]3=N2)NC(=O)C2CCC[Se]C2)ccc1O,COc1nc(/C=N/NC(=O)/C(=C\C2=CC=C3OCO[Te]3=N2)NC(=O)C2CCC[Se]C2)ccc1O,2.1379318,0.17513599121184292,5.141740207298419,1.2784999999999993
462,COc1cc(/C=N/NC(=O)/C(=C\c2ccc3c(c2)CCO3)NC(=O)C2CCC[SiH2]C2)ccc1O,COc1cc(/C=N/NC(=O)/C(=C\c2ccc3c(c2)CCO3)NC(=O)C2CCC[SiH2]C2)ccc1O,13.764655,0.2444953739529434,3.7210965652262065,2.3585000000000016
463,O=S(=O)(c1cccc(CC(=S)N2CCN(c3ccccc3)CC2)c1)C(F)Cl,O=S(=O)(c1cccc(CC(=S)N2CCN(c3ccccc3)CC2)c1)C(F)Cl,11.97535,0.5388876890712332,2.9675478586683113,3.644300000000003
464,O=S(=O)(c1cccc(CC(=S)N2CCN(c3ccccc3)CC2)c1)C(F)Br,O=S(=O)(c1cccc(CC(=S)N2CCN(c3ccccc3)CC2)c1)C(F)Br,6.553874,0.4903797997679244,2.9794191137290387,3.8004000000000033
465,O=C(CCl)C1CCN(Cc2cccc(Br)c2)CC1,O=C(CCl)C1CCN(Cc2cccc(Br)c2)CC1,6.8273535,0.7879656199755457,2.073931263095986,3.469000000000002
466,O=C(CCl)N1CCN(Cc2cccc(Br)c2)CC1,O=C(CCl)N1CCN(Cc2cccc(Br)c2)CC1,15.753555,0.7938038040295589,1.9134217608335433,2.3321000000000005
467,O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1,O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1,14.949632,0.7958887434961184,1.8418534350416884,2.223
468,Cc1cccc(Nc2cnc(SCC(=O)Nc3ncc(C(F)(F)Br)cc3Cl)s2)c1C,Cc1cccc(Nc2cnc(SCC(=O)Nc3ncc(C(F)(F)Br)cc3Cl)s2)c1C,23.23172,0.2604125955174206,2.9986649502544083,6.7269400000000035
469,Cc1cccc(Nc2cnc(SCC(=O)Nc3ncc(C(F)(F)Cl)cc3Cl)s2)c1C,Cc1cccc(Nc2cnc(SCC(=O)Nc3ncc(C(F)(F)Cl)cc3Cl)s2)c1C,19.47303,0.29032431710206774,2.965170603637171,6.570840000000003
470,Cc1cccc(Nc2cnc(SCC(=O)Nc3ncc(C(F)(Cl)Br)cc3Cl)s2)c1C,Cc1cccc(Nc2cnc(SCC(=O)Nc3ncc(C(F)(Cl)Br)cc3Cl)s2)c1C,11.694923,0.245218992581683,3.46762900356487,6.996240000000004
471,FC1=Nc2cccc3cccc(c23)N1F,FC1=Nc2cccc3cccc(c23)N1F,37.01306,0.47331449712545387,3.0381027073549003,3.5013000000000005
472,FC1=Nc2cccc3cccc(c23)N1Br,FC1=Nc2cccc3cccc(c23)N1Br,40.441906,0.5202197804508939,3.0260662136160814,3.926700000000001
473,FC1=Nc2cccc3cccc(c23)N1Cl,FC1=Nc2cccc3cccc(c23)N1Cl,36.671043,0.48748617402155414,3.009000023991753,3.770600000000001
474,CN1C(Br)=NC2=c3c1cccc3=C[At]=C2,CN1C(Br)=NC2=c3c1cccc3=C[At]=C2,30.582613,0.5217905613497383,4.557218986424669,0.6343
475,CN1C(Br)=NC2=c3c1cccc3=C[SeH]=C2,CN1C(Br)=NC2=c3c1cccc3=C[SeH]=C2,25.73246,0.4831108457901881,4.557218986424669,-0.014200000000000046
476,CN1C(Br)=NC2=c3c1cccc3=C[TeH]=C2,CN1C(Br)=NC2=c3c1cccc3=C[TeH]=C2,28.28187,0.4591778239675309,4.557218986424669,-0.014200000000000046
477,O=C(C/C=C/c1ccncc1)c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,O=C(C/C=C/c1ccncc1)c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,59.372295,0.5641026475038396,2.269392929278048,4.822000000000004
478,Fc1cc2nn(-c3ccccc3)nc2cc1Cl,Fc1cc2nn(-c3ccccc3)nc2cc1Cl,24.806528,0.6610912012699401,2.0422424060163813,3.213000000000001
479,Clc1cc2nn(-c3ccccc3)nc2cc1Br,Clc1cc2nn(-c3ccccc3)nc2cc1Br,26.647526,0.6836908438618596,2.164566110882941,3.836400000000001
480,Nc1cc2nn(-c3ccccc3)nc2cc1Cl,Nc1cc2nn(-c3ccccc3)nc2cc1Cl,17.263535,0.6698067782764908,2.1452690936144965,2.6561000000000003
481,O=C(O)c1cccc(NS(=O)(=O)c2ccc(C3CC[Be]CC3)cc2)c1,O=C(O)c1cccc(NS(=O)(=O)c2ccc(C3CC[Be]CC3)cc2)c1,13.399927,0.8036905017323669,2.8657658623954934,3.6038000000000023
482,O=C(O)c1cccc(NS(=O)(=O)c2ccc(C3CC[At]CC3)cc2)c1,O=C(O)c1cccc(NS(=O)(=O)c2ccc(C3CC[At]CC3)cc2)c1,15.0815325,0.5851097684076154,2.8657658623954934,3.984600000000003
483,O=C(O)c1cccc(NS(=O)(=O)c2ccc(C3CC[Si]CC3)cc2)c1,O=C(O)c1cccc(NS(=O)(=O)c2ccc(C3CC[Si]CC3)cc2)c1,12.066067,0.7844911036967902,2.848731192839697,3.6038000000000023
484,O=C(CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1)NBr,O=C(CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1)NBr,14.594968,0.6101520420542806,3.335204256176848,3.642400000000003
485,O=C(CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1)NCl,O=C(CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1)NCl,28.354519,0.6700169513779523,3.3105548056273975,3.4863000000000026
486,CNC(=O)CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1,CNC(=O)CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1,20.411713,0.7505548919304657,3.1055723880449806,2.9623000000000017
487,O=C(CN1C(CC2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1)NO,O=C(CN1C(CC2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1)NO,19.768244,0.5203751888999315,3.2810872232098154,4.206200000000003
488,CCC(C)(C)NC(=O)C(c1cccn1Br)N(C(=O)Cn1cnc2ccccc21)c1ccc(NC(C)=O)cc1,CCC(C)(C)NC(=O)C(c1cccn1Br)N(C(=O)Cn1cnc2ccccc21)c1ccc(NC(C)=O)cc1,42.990196,0.2904818824027818,3.4218700973127145,5.0335000000000045
489,CCC(C)(C)NC(=O)C(c1cccn1Cl)N(C(=O)Cn1nnc2ccccc21)c1ccc(CC(C)=O)cc1,CCC(C)(C)NC(=O)C(c1cccn1Cl)N(C(=O)Cn1nnc2ccccc21)c1ccc(CC(C)=O)cc1,41.735504,0.3237766738983241,3.47736966189907,4.445500000000004
490,CCC(C)(F)NC(=O)C(c1cccn1Cl)N(C(=O)Cn1nnc2ccccc21)c1ccc(CC(C)=O)cc1,CCC(C)(F)NC(=O)C(c1cccn1Cl)N(C(=O)Cn1nnc2ccccc21)c1ccc(CC(C)=O)cc1,25.449455,0.3023672324658734,3.906431579372394,4.352600000000004
491,CCC(C)(Br)NC(=O)C(c1cccn1Cl)N(C(=O)Cn1nnc2ccccc21)c1ccc(CC(C)=O)cc1,CCC(C)(Br)NC(=O)C(c1cccn1Cl)N(C(=O)Cn1nnc2ccccc21)c1ccc(CC(C)=O)cc1,26.68043,0.20888268193900555,3.959399649038577,4.778000000000004
492,COc1c(Cl)cc(C(=O)NBr)cc1Cl,COc1c(Cl)cc(C(=O)NBr)cc1Cl,14.396118,0.8524152706774845,2.469173309184862,3.0417000000000005
493,COc1c(Cl)cc(C(=O)NCl)cc1Cl,COc1c(Cl)cc(C(=O)NCl)cc1Cl,21.496378,0.8242701031728412,2.3365683195798717,2.885600000000001
494,[BeH]NC(=O)c1cc(Cl)c(OC)c(Cl)c1,[BeH]NC(=O)c1cc(Cl)c(OC)c(Cl)c1,18.449785,0.7809841707844105,2.80035459816615,1.5475999999999999
495,COc1c(Cl)cc(C(=O)CBr)cc1Cl,COc1c(Cl)cc(C(=O)CBr)cc1Cl,35.717365,0.6295431842999312,2.1900311054426567,3.579600000000001
496,COc1cc(OF)ccc1-n1c(=S)[nH]c2cc(C(=O)Nc3ccc(OF)cc3)ccc2c1=O,COc1cc(OF)ccc1-n1c(=S)[nH]c2cc(C(=O)Nc3ccc(OF)cc3)ccc2c1=O,13.158179,0.39119371353644317,2.745208291055688,4.835790000000002
497,COc1cc(ON)ccc1-n1c(=S)[nH]c2cc(C(=O)Nc3ccc(OF)cc3)ccc2c1=O,COc1cc(ON)ccc1-n1c(=S)[nH]c2cc(C(=O)Nc3ccc(OF)cc3)ccc2c1=O,7.027026,0.2905491661318381,2.7029566781524625,3.8249900000000014
498,O=C(Nc1ccc(OBr)cc1)c1ccc2c(=O)n(-c3ccc(OF)cc3OF)c(=S)[nH]c2c1,O=C(Nc1ccc(OBr)cc1)c1ccc2c(=O)n(-c3ccc(OF)cc3OF)c(=S)[nH]c2c1,15.4268055,0.3156843015141947,3.053944767482486,5.5158900000000015
499,O=C(Nc1ccc(OBr)cc1)c1ccc2c(=O)n(-c3ccc(OF)cc3OBr)c(=S)[nH]c2c1,O=C(Nc1ccc(OBr)cc1)c1ccc2c(=O)n(-c3ccc(OF)cc3OBr)c(=S)[nH]c2c1,18.983212,0.267517445887743,3.1049417898149922,5.941290000000001
500,O=C(Nc1ccc(OBr)cc1)c1ccc2c(=O)n(-c3ccc(OF)cc3OCl)c(=S)[nH]c2c1,O=C(Nc1ccc(OBr)cc1)c1ccc2c(=O)n(-c3ccc(OF)cc3OCl)c(=S)[nH]c2c1,7.0548234,0.29437626969159786,3.041721442420452,5.785190000000001
501,CCCCC(=O)c1cc(CC)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCNCC)c1O2,CCCCC(=O)c1cc(CC)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCNCC)c1O2,31.021008,0.20711439133369314,3.1157225331411462,4.502600000000004
502,C=C(OC)c1ccccc1C1CCC(C2NC(=S)NC(C)=C2C(=O)OF)C1,C=C(OC)c1ccccc1C1CCC(C2NC(=S)NC(C)=C2C(=O)OF)C1,9.75774,0.5901154515771813,4.10257210367674,3.735400000000002
503,COC(=O)c1ccccc1-c1ccc(C2CC(=S)NC(C)=C2C(=O)OBr)o1,COC(=O)c1ccccc1-c1ccc(C2CC(=S)NC(C)=C2C(=O)OBr)o1,24.034395,0.5509587166731567,3.5244924173727643,4.264600000000002
504,COC(=O)c1ccccc1-c1ccc(C2CC(=S)NC(C)=C2C(=O)OCl)o1,COC(=O)c1ccccc1-c1ccc(C2CC(=S)NC(C)=C2C(=O)OCl)o1,21.161713,0.6053721811868328,3.493955186603534,4.108500000000003
505,S=C(N/N=[SeH]/c1cccc(OCl)c1)Nc1cccnc1,S=C(N/N=[SeH]/c1cccc(OCl)c1)Nc1cccnc1,30.7734,0.48576319651905703,3.611611816611598,1.7611999999999999
506,S=C(N/N=[At]/c1cccc(OCl)c1)Nc1cccnc1,S=C(N/N=[At]/c1cccc(OCl)c1)Nc1cccnc1,27.836763,0.4958242526489247,3.611611816611598,2.4097
507,S=C(N/N=[TeH]/c1cccc(OCl)c1)Nc1cccnc1,S=C(N/N=[TeH]/c1cccc(OCl)c1)Nc1cccnc1,29.469326,0.446982522566357,3.611611816611598,1.7611999999999999
508,COc1cc(NC(=O)c2cc(F)nnc2Cl)cc([AtH]C)c1OC,COc1cc(NC(=O)c2cc(F)nnc2Cl)cc([AtH]C)c1OC,20.174496,0.6333324325652491,3.3465617509958108,2.0292999999999997
509,COc1cc(NC(=O)c2cc(Br)nnc2Cl)cc([AtH]C)c1OC,COc1cc(NC(=O)c2cc(Br)nnc2Cl)cc([AtH]C)c1OC,20.764057,0.5743069888986153,3.353309003743064,2.6527000000000003
510,CN(C)Cc1sc(NC(=O)CCl)c(C(=O)[Se]CF)c1-c1ccccc1.Cl,CN(C)Cc1sc(NC(=O)CCl)c(C(=O)[Se]CF)c1-c1ccccc1.Cl,43.562473,0.45787510600891496,3.2366472916614626,3.847200000000003
511,CN(C)Cc1sc(NC(=O)CCl)c(C(=O)[Se]CBr)c1-c1ccccc1.Cl,CN(C)Cc1sc(NC(=O)CCl)c(C(=O)[Se]CBr)c1-c1ccccc1.Cl,44.552017,0.39865870570102574,3.2396756433098144,4.272600000000003
512,CN(C)Cc1sc(NC(=O)CCl)c(C(=O)[Se]CCl)c1-c1ccccc1.Cl,CN(C)Cc1sc(NC(=O)CCl)c(C(=O)[Se]CCl)c1-c1ccccc1.Cl,52.161095,0.4383123990765027,3.1887910279252,4.116500000000004
513,CC1=CC(C(=O)CF)=[AtH](C)N1c1cccc([N+](=O)[O-])c1,CC1=CC(C(=O)CF)=[AtH](C)N1c1cccc([N+](=O)[O-])c1,23.69443,0.4958666161312332,4.199436815028745,2.345700000000001
514,CC1=CC(C(=O)CBr)=[AtH](C)N1c1cccc([N+](=O)[O-])c1,CC1=CC(C(=O)CBr)=[AtH](C)N1c1cccc([N+](=O)[O-])c1,28.866272,0.33776369346014123,4.157918866310797,2.7711000000000015
515,CCC(=O)C1=[AtH](C)N(c2cccc([N+](=O)[O-])c2)C(C)=C1,CCC(=O)C1=[AtH](C)N(c2cccc([N+](=O)[O-])c2)C(C)=C1,27.259556,0.500847171391711,4.025282968874898,2.786200000000001
516,Cc1c(F)cccc1N1CCN(C(=O)C2CC(=O)[AtH]C3CCCCC32)CC1,Cc1c(F)cccc1N1CCN(C(=O)C2CC(=O)[AtH]C3CCCCC32)CC1,5.6227436,0.5501842305188724,4.075709126653763,3.1252200000000014
517,Cc1c(Br)cccc1N1CCN(C(=O)C2CC(=O)[AtH]C3CCCCC32)CC1,Cc1c(Br)cccc1N1CCN(C(=O)C2CC(=O)[AtH]C3CCCCC32)CC1,9.265903,0.5006157529115359,4.126858976803611,3.7486200000000025
518,Cc1c(Cl)cccc1N1CCN(C(=O)C2CC(=O)[AtH]C3CCCCC32)CC1,Cc1c(Cl)cccc1N1CCN(C(=O)C2CC(=O)[AtH]C3CCCCC32)CC1,18.089565,0.5324402237643198,4.034267768012404,3.6395200000000028
519,C=C(O)c1cc(-c2cccs2)nc2c1c(C)nn2-c1cccc(F)c1,C=C(O)c1cc(-c2cccs2)nc2c1c(C)nn2-c1cccc(F)c1,17.080254,0.5209386781783916,2.5279236088743673,5.125220000000003
520,O=C(CCl)N=c1sccn1Cc1ccccc1Br,O=C(CCl)N=c1sccn1Cc1ccccc1Br,37.964195,0.7874392957963665,2.605113163548477,3.0265000000000013
521,Cc1ccccc1Cn1ccsc1=NC(=O)CCl,Cc1ccccc1Cn1ccsc1=NC(=O)CCl,32.252106,0.7959234680070785,2.4891013988425943,2.572420000000001
522,C[Te]OC(=O)c1oc2nc(CC(C)F)c3c(c2c1N)CCCC3,C[Te]OC(=O)c1oc2nc(CC(C)F)c3c(c2c1N)CCCC3,-6.9245567,0.7496800084463845,4.214136353508577,3.0134000000000016
523,C[Se]OC(=O)c1oc2nc(CC(C)F)c3c(c2c1N)CCCC3,C[Se]OC(=O)c1oc2nc(CC(C)F)c3c(c2c1N)CCCC3,-9.402575,0.8190336564505563,4.170808709277807,3.0134000000000016
524,C[AtH]OC(=O)c1oc2nc(CC(C)F)c3c(c2c1N)CCCC3,C[AtH]OC(=O)c1oc2nc(CC(C)F)c3c(c2c1N)CCCC3,-10.809998,0.6748803137209878,4.293223853508577,3.126500000000002
525,O=C(F)C1CCC2NCSC2[AsH]1,O=C(F)C1CCC2NCSC2[AsH]1,-29.339928,0.5429579936935409,6.131782381891194,0.48989999999999984
526,O=C(Br)C1CCC2NCSC2[AsH]1,O=C(Br)C1CCC2NCSC2[AsH]1,-19.002228,0.5765411374664128,6.1595846443346325,0.9152999999999998
527,O=C(Cl)C1CCC2NCSC2[AsH]1,O=C(Cl)C1CCC2NCSC2[AsH]1,-14.368488,0.5617826712566307,6.048497766506578,0.7591999999999999
528,OC(COc1cccc2ccccc12)C[SeH]1CCN(c2ccccc2OF)CC1,OC(COc1cccc2ccccc12)C[SeH]1CCN(c2ccccc2OF)CC1,8.245455,0.5219525385495112,3.7402939652912623,4.590100000000004
529,OC(COc1cccc2ccccc12)C[At]1CCN(c2ccccc2OF)CC1,OC(COc1cccc2ccccc12)C[At]1CCN(c2ccccc2OF)CC1,5.318055,0.40800720844642646,3.7402939652912623,5.238600000000004
530,OC(COc1cccc2ccccc12)C[SiH]1CCN(c2ccccc2OF)CC1,OC(COc1cccc2ccccc12)C[SiH]1CCN(c2ccccc2OF)CC1,4.741803,0.5776147747347194,3.583983920042394,4.590100000000004
531,OC(COc1cccc2ccccc12)[Te]N1CCN(c2ccccc2OBr)CC1,OC(COc1cccc2ccccc12)[Te]N1CCN(c2ccccc2OBr)CC1,12.43486,0.43952663129105785,3.537679123662304,3.667100000000003
532,OC(COc1cccc2ccccc12)[Se]N1CCN(c2ccccc2OBr)CC1,OC(COc1cccc2ccccc12)[Se]N1CCN(c2ccccc2OBr)CC1,16.055546,0.48050085162311645,3.4773685354270096,3.667100000000003
533,OC(COc1cccc2ccccc12)[AtH]N1CCN(c2ccccc2OBr)CC1,OC(COc1cccc2ccccc12)[AtH]N1CCN(c2ccccc2OBr)CC1,7.8375564,0.42088142035418913,3.575225006015244,3.7802000000000024
534,N/C(=N\S(=O)(=O)[Se]1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)c1ccc(Br)cc1,N/C(=N\S(=O)(=O)[Se]1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)c1ccc(Br)cc1,8.574251,0.27584048900443814,4.22073889191231,3.389800000000001
535,N/C(=N\S(=O)(=O)[AtH]1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)c1ccc(Br)cc1,N/C(=N\S(=O)(=O)[AtH]1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)c1ccc(Br)cc1,11.003178,0.30359993108471034,4.252949726148496,3.502900000000002
536,N/C(=N\S(=O)(=O)[Te]1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)c1ccc(Br)cc1,N/C(=N\S(=O)(=O)[Te]1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)c1ccc(Br)cc1,8.780847,0.2540470399739492,3.8361389629214457,3.389800000000001
537,O=C(/C=C/c1c(F)cccc1Cl)NC1CC[Te]N[AtH]1,O=C(/C=C/c1c(F)cccc1Cl)NC1CC[Te]N[AtH]1,11.196629,0.41448147324519263,4.465146886238748,1.6976999999999995
538,O=C(/C=C/c1c(F)cccc1Cl)NC1CC[Se]N[AtH]1,O=C(/C=C/c1c(F)cccc1Cl)NC1CC[Se]N[AtH]1,9.78668,0.4496117668130225,4.391982783674646,1.6976999999999995
539,O=C(/C=C/c1c(F)cccc1Cl)NC1CC[AtH]N[AtH]1,O=C(/C=C/c1c(F)cccc1Cl)NC1CC[AtH]N[AtH]1,14.81596,0.48054041085977334,4.517700732392594,1.8107999999999995
540,C=C1C(=O)C2CC[AsH]CC2N1CCCc1ccccc1,C=C1C(=O)C2CC[AsH]CC2N1CCCc1ccccc1,14.2172785,0.6245246339135393,4.360000717071003,2.6792000000000007
